season,week,game_id,home_team,away_team,home_score,away_score,roof,surface,temp,wind,home_total_yards,home_turnovers,home_touchdowns,home_epa_per_play,home_scoring_efficiency,home_completion_pct,away_total_yards,away_turnovers,away_touchdowns,away_epa_per_play,away_scoring_efficiency,away_completion_pct
2019,7,2019_07_ARI_NYG,NYG,ARI,21,27,outdoors,fieldturf,56.0,3.0,263.0,3.0,2.0,-0.190297,3.0769,0.5116,245.0,0.0,4.0,-0.084353,6.5574,0.6087
2019,7,2019_07_SF_WAS,WAS,SF,0,9,outdoors,grass,55.0,12.0,154.0,1.0,0.0,-0.331265,0.0,0.6,283.0,1.0,0.0,-0.089642,0.0,0.5217
2019,7,2019_07_LAC_TEN,TEN,LAC,23,20,outdoors,grass,77.0,2.0,403.0,1.0,3.0,0.104103,4.918,0.75,365.0,1.0,2.0,0.083003,3.3333,0.6154
2019,7,2019_07_NO_CHI,CHI,NO,25,36,outdoors,grass,54.0,6.0,254.0,2.0,3.0,-0.142082,4.6875,0.5965,424.0,0.0,4.0,0.030074,5.4054,0.5897
2019,7,2019_07_BAL_SEA,SEA,BAL,16,30,outdoors,fieldturf,50.0,8.0,347.0,2.0,3.0,-0.156707,4.4118,0.4762,340.0,0.0,1.0,0.05905,1.7857,0.4286
2019,7,2019_07_PHI_DAL,DAL,PHI,37,10,closed,fieldturf,,,402.0,1.0,4.0,0.116785,6.0606,0.7,283.0,4.0,1.0,-0.282199,1.7544,0.5517
2019,7,2019_07_NE_NYJ,NYJ,NE,0,33,outdoors,fieldturf,58.0,0.0,154.0,5.0,0.0,-0.477916,0.0,0.3333,323.0,2.0,4.0,0.049501,5.0633,0.6889
2019,8,2019_08_WAS_MIN,MIN,WAS,19,9,dome,sportturf,,,434.0,1.0,1.0,0.004135,1.4925,0.7931,216.0,2.0,0.0,-0.168209,0.0,0.6
2019,8,2019_08_SEA_ATL,ATL,SEA,20,27,open,fieldturf,,,512.0,3.0,2.0,0.010556,2.7397,0.6964,322.0,0.0,3.0,0.132126,5.4545,0.6364
2019,8,2019_08_PHI_BUF,BUF,PHI,13,31,outdoors,astroturf,54.0,23.0,253.0,2.0,2.0,-0.154782,3.4483,0.4211,373.0,0.0,4.0,0.126908,5.7971,0.6296
2019,8,2019_08_LAC_CHI,CHI,LAC,16,17,outdoors,grass,52.0,9.0,388.0,2.0,1.0,-0.138209,1.2987,0.5897,231.0,1.0,2.0,-0.189266,4.7619,0.6333
2019,8,2019_08_NYG_DET,DET,NYG,31,26,dome,fieldturf,,,375.0,2.0,3.0,0.003482,4.918,0.6944,370.0,1.0,5.0,-0.042765,7.2464,0.6222
2019,8,2019_08_DEN_IND,IND,DEN,15,13,open,fieldturf,,,318.0,1.0,1.0,-0.07563,1.6667,0.5172,279.0,0.0,1.0,-0.060071,1.5873,0.5714
2019,8,2019_08_NYJ_JAX,JAX,NYJ,29,15,outdoors,grass,79.0,11.0,389.0,1.0,3.0,0.01005,4.2857,0.6111,215.0,3.0,2.0,-0.1942,3.7736,0.5385
2019,8,2019_08_CIN_LA,LA,CIN,24,10,outdoors,grass,48.0,5.0,470.0,0.0,3.0,0.246329,5.2632,0.5484,401.0,0.0,1.0,0.022764,1.2658,0.5614
2019,8,2019_08_ARI_NO,NO,ARI,31,9,dome,astroturf,,,510.0,1.0,4.0,0.064756,5.5556,0.7907,237.0,0.0,0.0,-0.257408,0.0,0.5
2019,8,2019_08_TB_TEN,TEN,TB,27,23,outdoors,grass,59.0,3.0,246.0,1.0,3.0,-0.027376,5.2632,0.5833,391.0,4.0,2.0,-0.039884,2.5641,0.4375
2019,8,2019_08_CAR_SF,SF,CAR,51,13,outdoors,grass,66.0,19.0,388.0,1.0,7.0,0.117626,10.9375,0.6923,232.0,3.0,1.0,-0.389394,1.5625,0.4318
2019,8,2019_08_OAK_HOU,HOU,OAK,27,24,closed,grass,,,388.0,0.0,3.0,0.112936,4.0541,0.6429,,,,,,
2019,8,2019_08_CLE_NE,NE,CLE,27,13,outdoors,grass,49.0,11.0,318.0,0.0,2.0,-0.058362,3.0303,0.5128,310.0,3.0,2.0,-0.216707,3.4483,0.5556
2019,8,2019_08_GB_KC,KC,GB,24,31,outdoors,astroturf,54.0,5.0,337.0,1.0,3.0,0.055535,5.1724,0.6316,374.0,0.0,4.0,0.178979,6.25,0.6053
2019,8,2019_08_MIA_PIT,PIT,MIA,27,14,outdoors,grass,59.0,2.0,394.0,1.0,3.0,-0.009406,4.4776,0.5263,230.0,4.0,2.0,-0.184223,3.5088,0.5526
2019,9,2019_09_SF_ARI,ARI,SF,25,28,closed,grass,,,359.0,0.0,3.0,0.11757,5.8824,0.6071,411.0,0.0,4.0,0.136768,5.7971,0.7368
2019,9,2019_09_HOU_JAX,JAX,HOU,3,26,outdoors,grass,53.0,6.0,356.0,4.0,0.0,-0.234099,0.0,0.5294,410.0,1.0,3.0,0.114459,4.7619,0.7586
2019,9,2019_09_WAS_BUF,BUF,WAS,24,9,outdoors,astroturf,42.0,18.0,268.0,0.0,3.0,0.08507,4.918,0.6364,243.0,0.0,0.0,-0.152362,0.0,0.5769
2019,9,2019_09_TEN_CAR,CAR,TEN,30,20,outdoors,grass,58.0,5.0,370.0,1.0,4.0,0.04654,5.8824,0.4857,431.0,3.0,3.0,-0.070203,4.6154,0.6136
2019,9,2019_09_MIN_KC,KC,MIN,26,23,outdoors,astroturf,54.0,15.0,377.0,1.0,2.0,0.043342,3.4483,0.625,308.0,0.0,3.0,-0.002747,4.5455,0.4872
2019,9,2019_09_NYJ_MIA,MIA,NYJ,26,18,outdoors,grass,85.0,11.0,316.0,0.0,3.0,0.04661,4.6875,0.6,321.0,1.0,1.0,-0.044575,1.5873,0.6429
2019,9,2019_09_CHI_PHI,PHI,CHI,22,14,outdoors,grass,52.0,13.0,373.0,0.0,2.0,0.003134,2.5641,0.6047,164.0,1.0,2.0,-0.131645,4.7619,0.4167
2019,9,2019_09_IND_PIT,PIT,IND,26,24,outdoors,grass,48.0,12.0,273.0,2.0,1.0,-0.110169,1.6393,0.7222,328.0,3.0,4.0,-0.123277,6.0606,0.5676
2019,9,2019_09_DET_OAK,OAK,DET,31,24,outdoors,grass,71.0,6.0,,,,,,,473.0,2.0,3.0,0.101405,4.8387,0.6047
2019,9,2019_09_TB_SEA,SEA,TB,40,34,outdoors,fieldturf,54.0,6.0,494.0,1.0,5.0,0.13547,7.2464,0.617,418.0,1.0,4.0,0.111113,5.5556,0.6304
2019,9,2019_09_CLE_DEN,DEN,CLE,24,19,outdoors,grass,55.0,4.0,302.0,1.0,3.0,0.037951,6.9767,0.5217,351.0,0.0,1.0,-0.003901,1.3699,0.6136
2019,9,2019_09_GB_LAC,LAC,GB,26,11,outdoors,grass,79.0,2.0,442.0,0.0,2.0,0.128974,2.9412,0.7,186.0,0.0,1.0,-0.072461,2.0,0.6053
2019,9,2019_09_NE_BAL,BAL,NE,37,20,outdoors,grass,48.0,1.0,372.0,1.0,4.0,0.181723,6.1538,0.7083,342.0,3.0,3.0,-0.033926,4.6154,0.625
2019,9,2019_09_DAL_NYG,NYG,DAL,18,37,outdoors,fieldturf,51.0,10.0,271.0,3.0,2.0,-0.183884,2.9412,0.5652,429.0,2.0,3.0,0.046629,4.6154,0.6286
2019,10,2019_10_LAC_OAK,OAK,LAC,26,24,outdoors,grass,54.0,9.0,,,,,,,315.0,3.0,4.0,-0.053329,6.0606,0.4722
2019,10,2019_10_DET_CHI,CHI,DET,20,13,outdoors,grass,40.0,12.0,226.0,0.0,3.0,-0.098443,5.7692,0.5714,357.0,1.0,1.0,-0.125935,1.3333,0.5625
2019,10,2019_10_BAL_CIN,CIN,BAL,13,49,outdoors,grass,56.0,9.0,307.0,3.0,3.0,-0.239762,4.1667,0.5,379.0,1.0,5.0,0.37861,10.8696,0.7826
2019,10,2019_10_BUF_CLE,CLE,BUF,19,16,outdoors,grass,50.0,10.0,368.0,0.0,2.0,0.044392,3.0303,0.65,344.0,0.0,2.0,-0.014061,3.2258,0.5238
2019,10,2019_10_ATL_NO,NO,ATL,9,26,dome,astroturf,,,310.0,0.0,0.0,-0.240008,0.0,0.6346,317.0,1.0,2.0,0.050087,2.8571,0.5556
2019,10,2019_10_NYG_NYJ,NYJ,NYG,34,27,outdoors,fieldturf,48.0,8.0,294.0,0.0,3.0,0.048099,4.918,0.5938,283.0,2.0,5.0,-0.030968,7.6923,0.5417
2019,10,2019_10_ARI_TB,TB,ARI,30,27,outdoors,grass,77.0,8.0,457.0,3.0,3.0,0.066433,3.8462,0.5769,417.0,2.0,3.0,0.068715,4.6154,0.5957
2019,10,2019_10_KC_TEN,TEN,KC,35,32,outdoors,grass,63.0,9.0,373.0,1.0,4.0,0.102027,8.0,0.5652,530.0,1.0,4.0,0.091321,5.1282,0.6792
2019,10,2019_10_MIA_IND,IND,MIA,12,16,closed,fieldturf,,,300.0,3.0,1.0,-0.319979,1.4493,0.45,229.0,2.0,1.0,-0.241281,1.6129,0.5833
2019,10,2019_10_CAR_GB,GB,CAR,24,16,outdoors,grass,34.0,6.0,388.0,0.0,3.0,0.106141,5.1724,0.5484,401.0,2.0,2.0,0.00931,2.8571,0.5957
2019,10,2019_10_LA_PIT,PIT,LA,17,12,outdoors,grass,55.0,12.0,273.0,2.0,2.0,-0.271104,2.9412,0.5366,306.0,4.0,1.0,-0.31985,1.4493,0.4783
2019,10,2019_10_MIN_DAL,DAL,MIN,24,28,closed,fieldturf,,,443.0,1.0,3.0,0.117029,4.2857,0.5833,366.0,0.0,3.0,0.18282,4.2857,0.6765
2019,10,2019_10_SEA_SF,SF,SEA,24,27,outdoors,grass,77.0,3.0,304.0,3.0,2.0,-0.244121,2.5316,0.4615,336.0,4.0,3.0,-0.231997,4.1096,0.6154
2019,11,2019_11_PIT_CLE,CLE,PIT,21,7,outdoors,grass,36.0,10.0,293.0,0.0,3.0,-0.189891,4.4118,0.5152,236.0,4.0,1.0,-0.357373,1.5625,0.4792
2019,11,2019_11_HOU_BAL,BAL,HOU,41,7,outdoors,grass,44.0,10.0,491.0,0.0,5.0,0.208283,7.8125,0.7407,232.0,2.0,1.0,-0.291894,1.7544,0.4865
2019,11,2019_11_ATL_CAR,CAR,ATL,3,29,outdoors,grass,51.0,11.0,347.0,4.0,1.0,-0.351524,1.4286,0.5636,349.0,0.0,2.0,0.031689,3.2258,0.6111
2019,11,2019_11_DAL_DET,DET,DAL,27,35,dome,fieldturf,,,312.0,0.0,4.0,0.039007,6.8966,0.5,511.0,1.0,4.0,0.177569,5.5556,0.617
2019,11,2019_11_JAX_IND,IND,JAX,33,13,closed,fieldturf,,,389.0,1.0,4.0,0.160207,6.3492,0.5556,308.0,2.0,2.0,-0.134117,3.3898,0.66
2019,11,2019_11_BUF_MIA,MIA,BUF,20,37,outdoors,grass,62.0,13.0,303.0,1.0,3.0,-0.097504,4.5455,0.6038,424.0,0.0,4.0,0.191926,5.9701,0.6364
2019,11,2019_11_DEN_MIN,MIN,DEN,27,23,dome,sportturf,,,321.0,2.0,4.0,-0.036775,6.7797,0.7073,394.0,1.0,2.0,-0.030889,2.6667,0.4286
2019,11,2019_11_NO_TB,TB,NO,17,34,outdoors,grass,55.0,4.0,334.0,4.0,3.0,-0.138794,4.918,0.566,328.0,0.0,3.0,0.131818,4.6875,0.7778
2019,11,2019_11_NYJ_WAS,WAS,NYJ,17,34,outdoors,grass,43.0,8.0,227.0,1.0,2.0,-0.235384,3.1746,0.4419,400.0,2.0,5.0,0.014635,7.5758,0.5758
2019,11,2019_11_ARI_SF,SF,ARI,36,26,outdoors,grass,72.0,0.0,442.0,2.0,4.0,0.0723,5.9701,0.7083,266.0,2.0,4.0,-0.008338,6.4516,0.6486
2019,11,2019_11_CIN_OAK,OAK,CIN,17,10,outdoors,grass,76.0,13.0,,,,,,,246.0,2.0,1.0,-0.15176,1.7241,0.3611
2019,11,2019_11_NE_PHI,PHI,NE,10,17,outdoors,grass,42.0,13.0,255.0,1.0,1.0,-0.136393,1.5152,0.4444,300.0,0.0,1.0,-0.032945,1.3889,0.551
2019,11,2019_11_CHI_LA,LA,CHI,17,7,outdoors,grass,79.0,0.0,283.0,2.0,2.0,-0.180773,3.8462,0.6111,267.0,1.0,1.0,-0.25537,1.3514,0.5
2019,11,2019_11_KC_LAC,LAC,KC,17,24,outdoors,grass,67.0,7.0,440.0,4.0,1.0,-0.039698,1.3514,0.5091,310.0,1.0,3.0,0.060735,5.0,0.5758
2019,12,2019_12_IND_HOU,HOU,IND,20,17,closed,grass,,,396.0,1.0,2.0,0.03093,3.6364,0.6129,296.0,0.0,2.0,-0.02137,3.0769,0.6154
2019,12,2019_12_TB_ATL,ATL,TB,22,35,closed,fieldturf,,,337.0,2.0,3.0,-0.112295,3.7037,0.4516,446.0,2.0,4.0,0.062712,6.4516,0.6429
2019,12,2019_12_DEN_BUF,BUF,DEN,20,3,outdoors,astroturf,40.0,17.0,424.0,1.0,2.0,0.019825,2.7397,0.5769,134.0,1.0,0.0,-0.278068,0.0,0.3448
2019,12,2019_12_NYG_CHI,CHI,NYG,19,14,outdoors,grass,48.0,12.0,335.0,2.0,2.0,-0.137317,2.8986,0.5814,243.0,1.0,2.0,-0.243592,3.4483,0.5676
2019,12,2019_12_PIT_CIN,CIN,PIT,10,16,outdoors,grass,46.0,10.0,244.0,2.0,1.0,-0.24059,1.9608,0.4,338.0,1.0,1.0,-0.094169,1.4706,0.4333
2019,12,2019_12_MIA_CLE,CLE,MIA,41,24,outdoors,grass,39.0,14.0,467.0,1.0,5.0,0.21521,7.4627,0.6857,284.0,2.0,3.0,-0.010694,4.7619,0.4884
2019,12,2019_12_CAR_NO,NO,CAR,34,31,dome,astroturf,,,418.0,2.0,4.0,0.110093,6.7797,0.7317,351.0,0.0,4.0,0.093941,5.7143,0.561
2019,12,2019_12_OAK_NYJ,NYJ,OAK,34,3,outdoors,fieldturf,43.0,12.0,401.0,0.0,3.0,0.085145,5.0,0.6667,,,,,,
2019,12,2019_12_SEA_PHI,PHI,SEA,9,17,outdoors,grass,40.0,17.0,344.0,5.0,1.0,-0.251273,1.3889,0.6875,348.0,2.0,2.0,-0.126454,3.5088,0.4194
2019,12,2019_12_DET_WAS,WAS,DET,19,16,outdoors,grass,46.0,17.0,230.0,2.0,1.0,-0.114568,1.7544,0.3939,364.0,4.0,1.0,-0.114014,1.4085,0.5128
2019,12,2019_12_JAX_TEN,TEN,JAX,42,20,outdoors,grass,52.0,9.0,471.0,2.0,6.0,0.30052,11.5385,0.7368,371.0,1.0,2.0,-0.021361,2.5,0.6038
2019,12,2019_12_DAL_NE,NE,DAL,13,9,outdoors,grass,38.0,16.0,282.0,0.0,1.0,-0.204109,1.5152,0.4359,321.0,1.0,0.0,-0.260788,0.0,0.5758
2019,12,2019_12_GB_SF,SF,GB,37,8,outdoors,grass,63.0,7.0,339.0,0.0,4.0,0.161603,8.8889,0.6087,200.0,1.0,1.0,-0.225227,1.4085,0.5349
2019,12,2019_12_BAL_LA,LA,BAL,6,45,outdoors,grass,62.0,5.0,221.0,2.0,0.0,-0.147069,0.0,0.6667,480.0,0.0,6.0,0.383219,8.1081,0.6154
2019,13,2019_13_CHI_DET,DET,CHI,20,24,dome,fieldturf,,,364.0,1.0,2.0,-0.041143,2.9851,0.55,419.0,1.0,3.0,0.022623,4.8387,0.7436
2019,13,2019_13_BUF_DAL,DAL,BUF,15,26,closed,fieldturf,,,428.0,2.0,2.0,-0.087293,2.7397,0.5926,356.0,0.0,3.0,0.115482,4.7619,0.6897
2019,13,2019_13_NO_ATL,ATL,NO,18,26,closed,fieldturf,,,348.0,3.0,2.0,-0.175683,2.3256,0.5833,279.0,0.0,2.0,-0.086542,4.0816,0.5806
2019,13,2019_13_SF_BAL,BAL,SF,20,17,outdoors,grass,40.0,13.0,283.0,1.0,2.0,0.049173,3.2258,0.5833,331.0,1.0,2.0,0.04465,3.8462,0.6522
2019,13,2019_13_WAS_CAR,CAR,WAS,21,29,outdoors,grass,64.0,16.0,278.0,2.0,3.0,-0.113677,4.1096,0.5094,362.0,0.0,3.0,0.032477,4.918,0.4194
2019,13,2019_13_NYJ_CIN,CIN,NYJ,22,6,outdoors,grass,46.0,15.0,277.0,0.0,2.0,0.001868,3.1746,0.5789,271.0,0.0,0.0,-0.187472,0.0,0.5385
2019,13,2019_13_TEN_IND,IND,TEN,17,31,closed,fieldturf,,,391.0,3.0,3.0,-0.268995,4.4776,0.5814,292.0,2.0,3.0,-0.073814,5.1724,0.6071
2019,13,2019_13_TB_JAX,JAX,TB,11,28,outdoors,grass,77.0,15.0,244.0,4.0,2.0,-0.343019,3.125,0.4894,317.0,1.0,2.0,-0.092976,2.8986,0.5676
2019,13,2019_13_PHI_MIA,MIA,PHI,37,31,outdoors,grass,82.0,15.0,411.0,1.0,5.0,0.203797,7.6923,0.6222,388.0,1.0,3.0,0.149446,4.4118,0.5714
2019,13,2019_13_GB_NYG,NYG,GB,13,31,outdoors,fieldturf,32.0,10.0,335.0,3.0,1.0,-0.057667,1.5625,0.5405,322.0,0.0,4.0,0.237849,6.7797,0.6364
2019,13,2019_13_CLE_PIT,PIT,CLE,20,13,outdoors,grass,46.0,6.0,323.0,1.0,2.0,-0.008517,3.7037,0.6364,279.0,2.0,1.0,-0.075205,1.5873,0.4615
2019,13,2019_13_LA_ARI,ARI,LA,7,34,closed,grass,,,198.0,1.0,2.0,-0.327033,3.2787,0.475,549.0,0.0,3.0,0.082717,3.9474,0.7174
2019,13,2019_13_LAC_DEN,DEN,LAC,23,20,outdoors,grass,33.0,7.0,218.0,2.0,2.0,0.021847,3.7736,0.6429,359.0,1.0,2.0,-0.018708,3.2787,0.625
2019,13,2019_13_OAK_KC,KC,OAK,40,9,outdoors,astroturf,36.0,20.0,259.0,0.0,4.0,0.17774,6.7797,0.5,,,,,,
2019,13,2019_13_NE_HOU,HOU,NE,28,22,closed,grass,,,276.0,0.0,4.0,0.119413,7.6923,0.6552,448.0,1.0,3.0,0.027277,3.75,0.4706
2019,13,2019_13_MIN_SEA,SEA,MIN,37,30,outdoors,fieldturf,51.0,1.0,444.0,2.0,5.0,0.055479,6.5789,0.6364,354.0,3.0,3.0,-0.03755,5.7692,0.5789
2019,14,2019_14_DAL_CHI,CHI,DAL,31,24,outdoors,grass,44.0,9.0,382.0,2.0,4.0,0.092729,5.9701,0.697,408.0,0.0,3.0,0.004904,4.1096,0.5294
2019,14,2019_14_CAR_ATL,ATL,CAR,40,20,closed,fieldturf,,,461.0,0.0,4.0,0.142217,5.9701,0.5714,345.0,4.0,2.0,-0.104932,2.9412,0.6087
2019,14,2019_14_BAL_BUF,BUF,BAL,17,24,outdoors,astroturf,43.0,18.0,211.0,1.0,1.0,-0.150684,1.4493,0.3696,257.0,1.0,3.0,-0.03506,5.0847,0.6154
2019,14,2019_14_CIN_CLE,CLE,CIN,27,19,outdoors,grass,48.0,16.0,333.0,2.0,2.0,0.062327,3.8462,0.44,451.0,1.0,2.0,-0.013197,2.7778,0.561
2019,14,2019_14_WAS_GB,GB,WAS,20,15,outdoors,grass,37.0,10.0,341.0,1.0,2.0,0.018118,3.3333,0.5625,262.0,1.0,2.0,-0.066341,3.3333,0.5161
2019,14,2019_14_DEN_HOU,HOU,DEN,24,38,closed,grass,,,414.0,3.0,4.0,-0.048269,5.3333,0.5283,391.0,1.0,4.0,0.193472,7.2727,0.7857
2019,14,2019_14_DET_MIN,MIN,DET,20,7,dome,sportturf,,,354.0,0.0,2.0,-0.051693,2.8571,0.7742,231.0,2.0,1.0,-0.22602,1.4925,0.5333
2019,14,2019_14_SF_NO,NO,SF,46,48,dome,astroturf,,,465.0,1.0,6.0,0.162517,8.5714,0.6905,516.0,1.0,6.0,0.199652,9.5238,0.6923
2019,14,2019_14_MIA_NYJ,NYJ,MIA,22,21,outdoors,fieldturf,41.0,9.0,374.0,1.0,2.0,0.003617,2.8986,0.5405,362.0,1.0,0.0,0.045107,0.0,0.5385
2019,14,2019_14_IND_TB,TB,IND,38,35,outdoors,grass,78.0,9.0,542.0,4.0,6.0,0.012934,7.6923,0.7,311.0,1.0,3.0,0.00634,5.0,0.5
2019,14,2019_14_LAC_JAX,JAX,LAC,10,45,outdoors,grass,62.0,7.0,252.0,0.0,1.0,-0.092597,1.5873,0.625,525.0,0.0,6.0,0.450115,10.3448,0.6786
2019,14,2019_14_PIT_ARI,ARI,PIT,17,23,closed,grass,,,236.0,3.0,3.0,-0.185358,5.2632,0.5714,275.0,2.0,1.0,-0.063611,1.7544,0.7273
2019,14,2019_14_KC_NE,NE,KC,16,23,outdoors,grass,32.0,8.0,278.0,1.0,2.0,-0.18907,3.1746,0.5,346.0,2.0,2.0,-0.03721,2.8571,0.6341
2019,14,2019_14_TEN_OAK,OAK,TEN,21,42,outdoors,grass,59.0,5.0,,,,,,,552.0,1.0,5.0,0.300342,8.4746,0.7778
2019,14,2019_14_SEA_LA,LA,SEA,28,12,outdoors,grass,60.0,4.0,455.0,2.0,5.0,0.065709,7.4627,0.6875,308.0,1.0,0.0,-0.116458,0.0,0.5366
2019,14,2019_14_NYG_PHI,PHI,NYG,23,17,outdoors,grass,53.0,11.0,418.0,1.0,3.0,-0.004327,3.5294,0.6226,255.0,0.0,2.0,-0.084614,3.8462,0.4688
2019,15,2019_15_NYJ_BAL,BAL,NYJ,42,21,outdoors,grass,33.0,3.0,432.0,0.0,7.0,0.150432,11.6667,0.6,312.0,2.0,2.0,-0.146696,3.4483,0.5294
2019,15,2019_15_SEA_CAR,CAR,SEA,24,30,outdoors,grass,56.0,5.0,414.0,3.0,3.0,0.042207,4.1667,0.5814,428.0,1.0,4.0,0.16769,6.3492,0.6897
2019,15,2019_15_NE_CIN,CIN,NE,13,34,outdoors,grass,36.0,6.0,315.0,4.0,2.0,-0.206015,3.1746,0.5484,291.0,1.0,3.0,0.094419,4.7619,0.4839
2019,15,2019_15_TB_DET,DET,TB,17,38,dome,fieldturf,,,295.0,3.0,3.0,-0.253518,4.7619,0.5333,495.0,1.0,4.0,0.084097,5.4795,0.6364
2019,15,2019_15_CHI_GB,GB,CHI,21,13,outdoors,grass,11.0,7.0,292.0,0.0,3.0,-0.103318,5.1724,0.4706,415.0,3.0,1.0,-0.144985,1.2048,0.5179
2019,15,2019_15_DEN_KC,KC,DEN,23,3,outdoors,astroturf,24.0,8.0,421.0,1.0,2.0,0.122798,3.125,0.6923,251.0,1.0,0.0,-0.168152,0.0,0.4286
2019,15,2019_15_MIA_NYG,NYG,MIA,36,20,outdoors,fieldturf,48.0,19.0,412.0,3.0,5.0,0.092209,7.9365,0.7,384.0,1.0,2.0,-0.079046,2.8986,0.5227
2019,15,2019_15_HOU_TEN,TEN,HOU,21,24,outdoors,grass,45.0,4.0,432.0,1.0,3.0,0.046991,4.4776,0.5641,374.0,2.0,3.0,0.124682,4.7619,0.6786
2019,15,2019_15_PHI_WAS,WAS,PHI,27,37,outdoors,grass,52.0,13.0,352.0,1.0,4.0,0.078553,7.8431,0.6552,415.0,1.0,4.0,0.202813,5.4795,0.6667
2019,15,2019_15_CLE_ARI,ARI,CLE,38,24,closed,grass,,,445.0,1.0,5.0,0.19872,8.3333,0.76,393.0,2.0,3.0,0.010907,4.4776,0.6818
2019,15,2019_15_MIN_LAC,LAC,MIN,10,39,outdoors,grass,64.0,14.0,345.0,7.0,2.0,-0.390035,3.2787,0.6667,344.0,1.0,3.0,0.092729,4.8387,0.76
2019,15,2019_15_JAX_OAK,OAK,JAX,16,20,outdoors,grass,59.0,7.0,,,,,,,262.0,0.0,2.0,0.105471,3.7736,0.5484
2019,15,2019_15_LA_DAL,DAL,LA,44,21,closed,fieldturf,,,475.0,0.0,5.0,0.323419,7.3529,0.6522,291.0,1.0,3.0,-0.000155,4.2857,0.6182
2019,15,2019_15_ATL_SF,SF,ATL,22,29,outdoors,grass,55.0,6.0,313.0,3.0,3.0,0.007332,4.8387,0.6286,290.0,0.0,3.0,0.102703,4.8387,0.6098
2019,15,2019_15_BUF_PIT,PIT,BUF,10,17,outdoors,grass,31.0,6.0,229.0,5.0,1.0,-0.288357,1.7857,0.5476,261.0,2.0,2.0,-0.143495,3.125,0.5
2019,15,2019_15_IND_NO,NO,IND,34,7,dome,astroturf,,,424.0,0.0,4.0,0.190711,6.3492,0.9667,205.0,0.0,1.0,-0.206612,1.9231,0.5143
2019,16,2019_16_HOU_TB,TB,HOU,20,23,outdoors,grass,73.0,11.0,435.0,5.0,3.0,-0.242935,4.1667,0.4902,229.0,2.0,1.0,-0.160203,1.5873,0.5135
2019,16,2019_16_BUF_NE,NE,BUF,24,17,outdoors,grass,33.0,2.0,416.0,1.0,2.0,0.087007,2.8986,0.7647,268.0,0.0,2.0,-0.007129,3.7736,0.4333
2019,16,2019_16_LA_SF,SF,LA,34,31,outdoors,grass,58.0,12.0,334.0,2.0,3.0,-0.002233,5.3571,0.4848,395.0,1.0,5.0,0.001142,7.1429,0.587
2019,16,2019_16_JAX_ATL,ATL,JAX,24,12,closed,fieldturf,,,518.0,2.0,3.0,0.02658,4.1096,0.6957,288.0,1.0,1.0,-0.103727,1.6667,0.3889
2019,16,2019_16_BAL_CLE,CLE,BAL,15,31,outdoors,grass,49.0,10.0,241.0,1.0,2.0,-0.013968,3.7037,0.5714,481.0,1.0,4.0,0.19159,5.6338,0.6452
2019,16,2019_16_CAR_IND,IND,CAR,38,6,closed,fieldturf,,,324.0,0.0,3.0,0.125843,4.8387,0.4667,286.0,3.0,2.0,-0.294026,2.8169,0.56
2019,16,2019_16_CIN_MIA,MIA,CIN,38,35,outdoors,grass,76.0,15.0,502.0,1.0,5.0,0.10738,5.6818,0.5741,434.0,1.0,4.0,0.080711,4.5455,0.5323
2019,16,2019_16_PIT_NYJ,NYJ,PIT,16,10,outdoors,fieldturf,45.0,6.0,259.0,1.0,1.0,-0.067206,1.6667,0.5714,260.0,2.0,1.0,-0.161741,1.5152,0.6098
2019,16,2019_16_NO_TEN,TEN,NO,28,38,outdoors,grass,50.0,4.0,397.0,1.0,4.0,0.000544,6.8966,0.5312,377.0,0.0,5.0,0.151539,7.5758,0.6512
2019,16,2019_16_NYG_WAS,WAS,NYG,35,41,outdoors,grass,44.0,6.0,361.0,0.0,5.0,0.181118,7.4627,0.7073,552.0,0.0,6.0,0.275284,8.6957,0.6512
2019,16,2019_16_DET_DEN,DEN,DET,27,17,outdoors,grass,67.0,3.0,348.0,0.0,4.0,0.052389,5.9701,0.7647,191.0,0.0,1.0,-0.071966,2.0408,0.4286
2019,16,2019_16_OAK_LAC,LAC,OAK,17,24,outdoors,grass,64.0,10.0,284.0,0.0,2.0,0.03565,3.5714,0.675,,,,,,
2019,16,2019_16_DAL_PHI,PHI,DAL,17,9,outdoors,grass,47.0,7.0,431.0,0.0,2.0,-0.03795,2.8169,0.7561,311.0,1.0,0.0,-0.13827,0.0,0.5435
2019,16,2019_16_ARI_SEA,SEA,ARI,13,27,outdoors,fieldturf,43.0,7.0,224.0,1.0,1.0,-0.224362,1.7857,0.4444,412.0,0.0,3.0,-0.019494,4.3478,0.5172
2019,16,2019_16_KC_CHI,CHI,KC,3,26,outdoors,grass,45.0,10.0,234.0,0.0,0.0,-0.130944,0.0,0.4865,350.0,0.0,3.0,0.221157,4.7619,0.6765
2019,16,2019_16_GB_MIN,MIN,GB,10,23,dome,sportturf,,,139.0,1.0,1.0,-0.489041,1.8868,0.4324,385.0,3.0,2.0,-0.198891,2.6316,0.5909
2019,17,2019_17_NYJ_BUF,BUF,NYJ,6,13,outdoors,astroturf,43.0,7.0,309.0,3.0,0.0,-0.282948,0.0,0.5122,271.0,1.0,1.0,-0.160815,1.5385,0.6053
